date,description,type,from,to,nonce,amount,currency,comment,tx_hash
2021-04-06T18:15:56Z,,,0x5274891bEC421B39D23760c04A6755eCB444797C,0xBecC659Bfc6EDcA552fa1A67451cC6b38a0108E4,,6319.669225,USDC,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x79B3D0A9513C49D7Ea4BD6868a08aD966eC18f46,0x0000000000000000000000000000000000000000,,17107929.684050800000000000,idleUSDCYield,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x5274891bEC421B39D23760c04A6755eCB444797C,0x79B3D0A9513C49D7Ea4BD6868a08aD966eC18f46,,17816191.723382,USDC,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x79B3D0A9513C49D7Ea4BD6868a08aD966eC18f46,0x2E1ad896D3082C52A5AE7Af307131DE7a37a46a0,,2.287771714111810000,COMP,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x79B3D0A9513C49D7Ea4BD6868a08aD966eC18f46,0x2E1ad896D3082C52A5AE7Af307131DE7a37a46a0,,470.691369981976000000,IDLE,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x79B3D0A9513C49D7Ea4BD6868a08aD966eC18f46,0x2E1ad896D3082C52A5AE7Af307131DE7a37a46a0,,17816191.843612,USDC,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x3d9819210A31b4961b30EF54bE2aeD79B9c9Cd3B,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,,0.023386735326993200,COMP,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,0xBecC659Bfc6EDcA552fa1A67451cC6b38a0108E4,,0.297146567398651000,COMP,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,0x9b8F90078E74AcaD449798554f1bE3F4157C932D,,2.674319106587860000,COMP,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x275DA8e61ea8E02d51EDd8d0DC5c0E62b4CDB0BE,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,,3.032796519392310000,IDLE,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,0x9b8F90078E74AcaD449798554f1bE3F4157C932D,,382.097195889306000000,IDLE,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,0x7466c91238d6E9c16801B4B885cfc3155AF3FCe3,,2244735832.26333000,cDAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x5d3a536E4D6DbD6114cc1Ead35777bAB948E3643,0x7466c91238d6E9c16801B4B885cfc3155AF3FCe3,,47841944.367589500000000000,DAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x7466c91238d6E9c16801B4B885cfc3155AF3FCe3,0x5d3a536E4D6DbD6114cc1Ead35777bAB948E3643,,2244735832.26333000,cDAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x7466c91238d6E9c16801B4B885cfc3155AF3FCe3,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,,47841944.367589500000000000,DAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x0000000000000000000000000000000000000000,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,,1154.481697410460000000,aDAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x0000000000000000000000000000000000000000,0x0Bc3bBa4EF3D1355A76E69900F98a59d30Ef54F3,,0,aDAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,0x0Bc3bBa4EF3D1355A76E69900F98a59d30Ef54F3,,6498452.611877820000000000,aDAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x0Bc3bBa4EF3D1355A76E69900F98a59d30Ef54F3,0x0000000000000000000000000000000000000000,,6498452.611877820000000000,aDAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x3dfd23A6c5E8BbcFc9581d2E864a68feb6a076d3,0x0Bc3bBa4EF3D1355A76E69900F98a59d30Ef54F3,,6498452.611877820000000000,DAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x0Bc3bBa4EF3D1355A76E69900F98a59d30Ef54F3,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,,6498452.611877820000000000,DAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,0x01A3688D7d01390677e85256406B3156aCd59C64,,1E-18,aDAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x0000000000000000000000000000000000000000,0x464C71f6c2F760DdA6093dCB91C24c39e5d6e18c,,33.470150845915900000,aDAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x028171bCA77440897B824Ca71D1c56caC55b68A3,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,,1E-18,DAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x01A3688D7d01390677e85256406B3156aCd59C64,0x0000000000000000000000000000000000000000,,1E-18,aDAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,0xBecC659Bfc6EDcA552fa1A67451cC6b38a0108E4,,1271.396873138980000000,DAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x9b8F90078E74AcaD449798554f1bE3F4157C932D,0x0000000000000000000000000000000000000000,,52223460.36567300000000000,idleDAIYield,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x3fE7940616e5Bc47b0775a0dccf6237893353bB4,0x9b8F90078E74AcaD449798554f1bE3F4157C932D,,54478355.440354700000000000,DAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x9b8F90078E74AcaD449798554f1bE3F4157C932D,0x9f51F4df0b275dfB1F74f6Db86219bAe622B36ca,,2.674319106587860000,COMP,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x9b8F90078E74AcaD449798554f1bE3F4157C932D,0x9f51F4df0b275dfB1F74f6Db86219bAe622B36ca,,382.097195889306000000,IDLE,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-06T18:15:56Z,,,0x9b8F90078E74AcaD449798554f1bE3F4157C932D,0x9f51F4df0b275dfB1F74f6Db86219bAe622B36ca,,54478355.440354700000000000,DAI,,0x92b02334f67a06b471ad22b44e8a641010d4eb1d4a54e900aa817964c2d52240
2021-04-07T13:00:08Z,other,none,ychad.eth,ychad.eth,432,0,ETH,update params for hcrv vault,0x575962d49e9a7538df088f896e5d6376c196c7a388c974bf61f4da0211ab868d
2021-04-07T13:07:48Z,other,none,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,433,0,ETH,set deposit limits for 2 vaults ,0xe17378384d6602ecd981a561e68ff3e9f060c01db8177647bb36fe51e21cdf19
2021-04-07T13:20:55Z,other,none,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,434,0,ETH,add the new vault release to registry,0xc6aca266d2ce34e36330ce14a90d8a2cc9023fd65f92e4e86701052745e21008
2021-04-07T19:07:33Z,,,0x40e57bE7D6c91A2DE8DCd63198f574581f8Fda2a,ychad.eth,,5.169962518,YFI,,0xc8a7d4719e84b061a9557e9a4ddc540e8d04455fbbe0a7a855cf81dd23e3f595
2021-04-08T00:49:41Z,,,0x19B3Eb3Af5D93b77a5619b047De0EED7115A19e7,ychad.eth,,9000,USDC,,0x16210c6ac5fc4b0ea69425d6e72b44145dd7b86fbda1c2b633798364ef28d241
2021-04-08T02:41:01Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,435,0,ETH,buy back YFI,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,71568.949614055900000000,yDAI+yUSDC+yUSDT+yTUSD,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,114995.410638080000000000,crvPlain3andSUSD,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,74534.579955343200000000,cDAI+cUSDC,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,ychad.eth,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,71568.949614055900000000,yDAI+yUSDC+yUSDT+yTUSD,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,0,yDAI,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,64858.977199,yUSDC,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,0,yUSDT,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,0,yTUSD,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,,71565.047060072500000000,yDAI+yUSDC+yUSDT+yTUSD,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,,64858.977199,yUSDC,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0xd6aD7a6750A7593E092a9B218d66C0A814a3436e,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,,78283.000867,USDC,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,ychad.eth,,78283.000867,USDC,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,ychad.eth,0xFCBa3E75865d2d561BE8D220616520c171F12851,,114995.410638080000000000,crvPlain3andSUSD,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0xA5407eAE9Ba41422680e2e00537571bcC53efBfD,0xFCBa3E75865d2d561BE8D220616520c171F12851,,0,DAI,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0xA5407eAE9Ba41422680e2e00537571bcC53efBfD,0xFCBa3E75865d2d561BE8D220616520c171F12851,,119268.62106,USDC,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0xA5407eAE9Ba41422680e2e00537571bcC53efBfD,0xFCBa3E75865d2d561BE8D220616520c171F12851,,0,USDT,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0xA5407eAE9Ba41422680e2e00537571bcC53efBfD,0xFCBa3E75865d2d561BE8D220616520c171F12851,,0,sUSD,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
2021-04-08T02:41:01Z,,,0xFCBa3E75865d2d561BE8D220616520c171F12851,0x0000000000000000000000000000000000000000,,114989.817030491000000000,crvPlain3andSUSD,,0x0316f8c28c2b92421df4586ce8732e20acb556bd84bc72cb10a1001ac5213947
