date,description,type,from,to,nonce,amount,currency,comment,tx_hash
2021-06-01T01:52:36Z,,,0x416647Ddee169156878DC46CD565dee99413c262,0x6598d4366D5A45De4Bf2D2468D877E0b6436Ae76,,2326.969047140140000000,vWBTC,,0x11c6f4b728ba41df391a0a0cd7c7fc1d4b60c667a98554ced876cb0eb0ecae55
2021-06-01T01:52:36Z,,,0x416647Ddee169156878DC46CD565dee99413c262,0x6598d4366D5A45De4Bf2D2468D877E0b6436Ae76,,0,WBTC,,0x11c6f4b728ba41df391a0a0cd7c7fc1d4b60c667a98554ced876cb0eb0ecae55
2021-06-01T10:38:45Z,,,ychad.eth,0x19D3364A399d251E894aC732651be8B0E4e85001,652,0,ETH,Send tokens for crv buy back,0x6db3bac2e1e850c316c9e92fe896a08fa0cb79e15cb59e1b6c6fecf3c2d6107d
2021-06-01T10:38:45Z,,,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,239082.475590599000000000,yvDAI,,0x6db3bac2e1e850c316c9e92fe896a08fa0cb79e15cb59e1b6c6fecf3c2d6107d
2021-06-01T11:04:21Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,653,0,ETH,Migrate strategy,0x945e21a1803997a56a158261ae1aee7a9c1c07a1a0abee1637038a56b0363a2a
2021-06-01T11:04:21Z,,,0x59FF8975c813C1E70Bdf2bCB8C02886928e4eA2D,0xb374387a340e6aA7d78385C4a4aaC6b425A685B0,,168.589553185052000000,ROOK,,0x945e21a1803997a56a158261ae1aee7a9c1c07a1a0abee1637038a56b0363a2a
2021-06-01T11:04:21Z,,,0xb374387a340e6aA7d78385C4a4aaC6b425A685B0,0xB361a3E75Bc2Ae6c8A045b3A43E2B0c9aD890d48,,10851783.499831800000000000,kDAI,,0x945e21a1803997a56a158261ae1aee7a9c1c07a1a0abee1637038a56b0363a2a
2021-06-01T11:04:21Z,,,0xb374387a340e6aA7d78385C4a4aaC6b425A685B0,0xB361a3E75Bc2Ae6c8A045b3A43E2B0c9aD890d48,,168.589553185052000000,ROOK,,0x945e21a1803997a56a158261ae1aee7a9c1c07a1a0abee1637038a56b0363a2a
2021-06-01T11:04:21Z,,,0xb374387a340e6aA7d78385C4a4aaC6b425A685B0,0xB361a3E75Bc2Ae6c8A045b3A43E2B0c9aD890d48,,0,DAI,,0x945e21a1803997a56a158261ae1aee7a9c1c07a1a0abee1637038a56b0363a2a
2021-06-01T11:08:30Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,654,0,ETH,Migrate strategy,0x95f6b7ac1e9f8ae6e6123036d88ec6d0a3e296d71e1442b58f6449896a2da694
2021-06-01T11:08:30Z,,,0x3b7382805A1d887b73e98570796C5cEFeA32A462,0x824F13f1a2F29cFEEa81154b46C0fc820677A637,,123.958333333333000000,FIS,,0x95f6b7ac1e9f8ae6e6123036d88ec6d0a3e296d71e1442b58f6449896a2da694
2021-06-01T11:08:30Z,,,0x3b7382805A1d887b73e98570796C5cEFeA32A462,0x824F13f1a2F29cFEEa81154b46C0fc820677A637,,303.739587736754000000,rCRV,,0x95f6b7ac1e9f8ae6e6123036d88ec6d0a3e296d71e1442b58f6449896a2da694
2021-06-01T11:08:30Z,,,0x824F13f1a2F29cFEEa81154b46C0fc820677A637,0xF147b8125d2ef93FB6965Db97D6746952a133934,,303.739587736754000000,rCRV,,0x95f6b7ac1e9f8ae6e6123036d88ec6d0a3e296d71e1442b58f6449896a2da694
2021-06-01T11:08:30Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x0000000000000000000000000000000000000000,,303.739587736754000000,rCRV-gauge,,0x95f6b7ac1e9f8ae6e6123036d88ec6d0a3e296d71e1442b58f6449896a2da694
2021-06-01T11:08:30Z,,,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x3bd9847c8c5C11448DBd6EE119F663FC177b614E,,303.739587736754000000,rCRV,,0x95f6b7ac1e9f8ae6e6123036d88ec6d0a3e296d71e1442b58f6449896a2da694
2021-06-01T11:08:30Z,,,0x3bd9847c8c5C11448DBd6EE119F663FC177b614E,0x16468a3999d931Dd6b6ffA0086Cf195D6C5BDAFA,,303.739587736754000000,rCRV,,0x95f6b7ac1e9f8ae6e6123036d88ec6d0a3e296d71e1442b58f6449896a2da694
2021-06-01T13:59:12Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,655,0,ETH,Resubmit 650,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,,,0xD6Ea40597Be05c201845c0bFd2e96A60bACde267,0x2b0b941d98848d6c9C729d944E3B1BD9C00A5529,,7261.311575584830000000,cDAI+cUSDC,,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,,,0x2b0b941d98848d6c9C729d944E3B1BD9C00A5529,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,7261.311575584830000000,cDAI+cUSDC,,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,,,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x7ca5b0a2910B33e9759DC7dDB0413949071D7575,,7261.311575584830000000,cDAI+cUSDC,,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,,,0x0000000000000000000000000000000000000000,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,7261.311575584830000000,cvxcDAI+cUSDC,,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,,,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0xf34DFF761145FF0B05e917811d488B441F33a968,,7261.311575584830000000,cvxcDAI+cUSDC,,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,,,0x4B5BfD52124784745c1071dcB244C6688d2533d3,0xA5189cb0149761A8346D64E384924b2394dFa595,,19083.021805834100000000,yDAI+yUSDC+yUSDT+yTUSD,,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,,,0xA5189cb0149761A8346D64E384924b2394dFa595,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,19083.021805834100000000,yDAI+yUSDC+yUSDT+yTUSD,,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,,,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0xFA712EE4788C042e2B7BB55E6cb8ec569C4530c1,,19083.021805834100000000,yDAI+yUSDC+yUSDT+yTUSD,,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,,,0x0000000000000000000000000000000000000000,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,19083.021805834100000000,cvxyDAI+yUSDC+yUSDT+yTUSD,,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T13:59:12Z,,,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0xd802a8351A76ED5eCd89A7502Ca615F2225A585d,,19083.021805834100000000,cvxyDAI+yUSDC+yUSDT+yTUSD,,0x95f2c2c963f8fba4aafa4e18047594b70a1f8dbc554e4b72aa93351ee321c497
2021-06-01T14:03:26Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,656,0,ETH,Attach convex strategy,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x5fA5B62c8AF877CB37031e0a3B2f34A78e3C56A6,0x789685963DF287337759A9FaB65d8c645a3B4cba,,52660.361350317700000000,LUSD3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x789685963DF287337759A9FaB65d8c645a3B4cba,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,52660.361350317700000000,LUSD3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0xEb31DA939878d1d780fDBCc244531c0FB80A2cF3,0x9B8519A9a00100720CCdC8a120fBeD319cA47a14,,36.359126984068300000,LQTY,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x9B8519A9a00100720CCdC8a120fBeD319cA47a14,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,77.3706313274748000,LQTY,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x9B8519A9a00100720CCdC8a120fBeD319cA47a14,,52660.361350317700000000,LUSD3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x9B8519A9a00100720CCdC8a120fBeD319cA47a14,0xEb31DA939878d1d780fDBCc244531c0FB80A2cF3,,52660.361350317700000000,LUSD3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x0000000000000000000000000000000000000000,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,52660.361350317700000000,LUSD3CRV-f-gauge,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x06D972728A9d05CA6F27EDc01e20b50A60b1Deed,,77.3706313274748000,LQTY,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x0000000000000000000000000000000000000000,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,52660.361350317700000000,cvxLUSD3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0x2ad92A7aE036a038ff02B96c88de868ddf3f8190,,52660.361350317700000000,cvxLUSD3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0xB4AdA607B9d6b2c9Ee07A275e9616B84AC560139,0x8c312B63Bc4000f61E1C4df4868A3A1f09b31A73,,0.002907390531493010,FRAX3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x8c312B63Bc4000f61E1C4df4868A3A1f09b31A73,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,0.002907390531493010,FRAX3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0xBBbAf1adf4d39B2843928CCa1E65564e5ce99ccC,0x72E158d38dbd50A483501c24f792bDAAA3e7D55C,,212.719927828581000000,FXS,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x72E158d38dbd50A483501c24f792bDAAA3e7D55C,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,6.703747732719420000,FXS,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x72E158d38dbd50A483501c24f792bDAAA3e7D55C,,0.002907390531493010,FRAX3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x72E158d38dbd50A483501c24f792bDAAA3e7D55C,0xBBbAf1adf4d39B2843928CCa1E65564e5ce99ccC,,0.002907390531493010,FRAX3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x0000000000000000000000000000000000000000,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,0.002907390531493010,FRAX3CRV-f-gauge,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x10a63847e6cdD2b07e0a22D1f30eB037a72eB790,,6.703747732719420000,FXS,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0x0000000000000000000000000000000000000000,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,0.002907390531493010,cvxFRAX3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:03:26Z,,,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0xB900EF131301B307dB5eFcbed9DBb50A3e209B2e,,0.002907390531493010,cvxFRAX3CRV-f,,0xef641763f32998ce9813ee82530483ceabdfada21a259d009fb2125ac710648d
2021-06-01T14:05:17Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,657,0,ETH,Attach convex strategy,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,,,0xf8768814b88281DE4F532a3beEfA5b85B69b9324,0x270101459e9A38Db38Ba4Cb8718FfA31953A9Af3,,1934.248912245920000000,TUSD3CRV-f,,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,,,0x270101459e9A38Db38Ba4Cb8718FfA31953A9Af3,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,1934.248912245920000000,TUSD3CRV-f,,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,,,0x989AEb4d175e16225E39E87d0D97A3360524AD80,0x359FD5d6417aE3D8D6497d9B2e7A890798262BA4,,1934.248912245920000000,TUSD3CRV-f,,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,,,0x0000000000000000000000000000000000000000,0x989AEb4d175e16225E39E87d0D97A3360524AD80,,1934.248912245920000000,TUSD3CRV-f-gauge,,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,,,0x0000000000000000000000000000000000000000,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,,1934.248912245920000000,cvxTUSD3CRV-f,,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T14:05:17Z,,,0xF403C135812408BFbE8713b5A23a04b3D48AAE31,0x308b48F037AAa75406426dACFACA864ebd88eDbA,,1934.248912245920000000,cvxTUSD3CRV-f,,0x27fe8cd799f1c29ab0ed0b5b59188df2e1579c48189d9f1917b75c843325c397
2021-06-01T16:51:06Z,,,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,658,0,ETH,Reinvest tokens into stables,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,2.508470212396290000,yvUNI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x0000000000000000000000000000000000000000,,2.508470212396290000,yvUNI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0x2F194Da57aa855CAa02Ea3Ab991fa5d38178B9e6,ychad.eth,,2.538507804906040000,UNI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,4.627071120358020000,UNI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,18.830507778545100000,yvUNI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x0000000000000000000000000000000000000000,,18.830507778545100000,yvUNI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,ychad.eth,,18.837843642495400000,UNI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,18.837843642495400000,UNI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,16.112156002569300000,yvSUSHI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x0000000000000000000000000000000000000000,,16.112156002569300000,yvSUSHI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0xb32747B4045479B77a8b8Eb44029ba12580214F8,ychad.eth,,16.187332514657600000,SUSHI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,16.187332514657600000,SUSHI,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,236.840401050532000000,yvOCEAN,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x0000000000000000000000000000000000000000,,236.840401050532000000,yvOCEAN,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0x1133b2E2F51becCF25b2f8d0cA48c1d93DD5ab12,ychad.eth,,257.278138919180000000,OCEAN,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,257.278138919180000000,OCEAN,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,19041.864237439900000000,yvHEGIC,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x0000000000000000000000000000000000000000,,19041.864237439900000000,yvHEGIC,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0xe11ba472F74869176652C35D30dB89854b5ae84D,ychad.eth,,19251.060217865300000000,HEGIC,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,19252.301749164300000000,HEGIC,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,1411.877965765210000000,yv1INCH,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x0000000000000000000000000000000000000000,,1411.877965765210000000,yv1INCH,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,ychad.eth,,1449.881858545180000000,1INCH,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x5f0845101857d2A91627478e302357860b1598a1,,1449.881858545180000000,1INCH,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,ychad.eth,,8.56528492,yvWBTC,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,ychad.eth,0x0000000000000000000000000000000000000000,,8.56528492,yvWBTC,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
2021-06-01T16:51:06Z,,,0xA696a63cc78DfFa1a63E9E50587C197387FF6C7E,ychad.eth,,8.62336082,WBTC,,0x4bbeac7ab5c5597491f3241ffea7fae9fb8dbaa6f68cb2c556cbbefdd72c0828
